f0999a14-3840-47df-8afc-6ffcbd0400aa,MODAL NEW,Modal,Kurta,WLTR03MO,62114390,5.00,0,Exclusive,0,Exclusive,2249,22,,No,0,,,,,
87e66670-8e2e-4177-bdb2-dc29e48ac8a7,MODAL SADED,Modal,Kurta,WLTR05MO,62114390,5.00,0,Exclusive,0,Exclusive,2399,8,,No,0,,,,,
3565748c-4faf-4dbe-a505-58ff7410fe68,MUDAL,,,,,0.00,1900,Inclusive,809.52,Inclusive,0,-1,,No,0,,,,,
89f50cb6-b42e-4d8e-a00e-086130b09887,MUDAL BIG BOOTY13,,,WLT7164201213,4013,0.00,3800,Exclusive,950,Exclusive,3800,7,,Yes,0,,,,,
a833ca25-a277-4d9d-9e1c-2b96df4418c3,MUDAL DAMAN SET,Modal,Set,WLTR11MO,62114390,5.00,0,Exclusive,0,Exclusive,3000,1,,No,0,,,,,
6bb7db32-9f6c-429f-9ed5-6a434a039ca5,MUDAL DAMAN SET11,,SET,WLTR11MOYELLOW,62114390,5.00,2499,Inclusive,1100,Inclusive,3000,1,,Yes,0,,,,,
636663e8-9384-4a5d-943b-4c8defcf66c7,mudal dhoti kurta ,,,268363636364,,0.00,1650,Inclusive,850,Inclusive,2150,13,,No,0,,,,,
1fa7342f-796f-4d0b-ac7d-1bb68c069e63,MUDAL DRESS13,,,WLT7164201613,4013,0.00,4800,Exclusive,1200,Exclusive,4800,7,,Yes,0,,,,,
ebefead5-9e49-4a01-b8ec-298875e70d69,MUDAL SHORT FANCY A LINE DRESS13,,,WLT7164201413,4013,0.00,2800,Exclusive,700,Exclusive,2800,16,,Yes,0,,,,,
bd3766b9-c802-4ef3-89db-a4f575a896c0,Mulayam Mulmul ,,,WLTG06MUL,,0.00,2449,Inclusive,1100,Inclusive,2249,23,,Yes,0,,,,,
1893fe81-2135-4b48-8083-048f956d567e,MUL GOWN 24,,A LINE,WLT716401224,4024,0.00,1000,Exclusive,600,Exclusive,2400,1,0.0,Yes,0,,,,,
1551e1b9-2f89-46f8-941a-9bf7ff9a0f9d,MUL KURTI 24,,KURTA,WLT716401024,4024,0.00,1549,Exclusive,380,Exclusive,1549,1,0.0,Yes,0,,,,,
cb689411-9e5f-40f1-960c-b5ca14dba85a,MUL SET 24,,SET,WLT716401424,4024,0.00,2800,Exclusive,700,Exclusive,2800,3,0.0,Yes,0,,,,,
b0071194-4820-4c56-8d38-b774dffb9ed9,MUL TOP 24,WTL71642401,TUNIC,WLT716401124,4024,0.00,700,Exclusive,300,Exclusive,1200,2,0.0,No,0,,,,,
6773f3c5-429f-466e-9339-f799e19b66ee,MUSLIN COLLOURED WHITE BROWN PINK YELLOW13,,,WLT71640713,4013,0.00,0,Exclusive,1383.928571,Exclusive,5599,3,,Yes,0,,,,,
6d836f1c-d64d-4423-a306-21f2c0791073,MUSLIN COLLOURED YOLK EMB13,,,WLT71640813,4013,0.00,0,Exclusive,1651.785714,Exclusive,6649,2,,Yes,0,,,,,
50aa7e34-eaa8-41a7-b150-a4fde1e35cdb,MUSLIN GB08LACE,,KURTA,WLTR08MSBIEGE,62114210,18.00,3999,Inclusive,1400,Inclusive,3999,3,,Yes,15,,,,,
9f93c9d9-8c32-4e3e-bde8-3a9c21db9c57,MUSLIN GB08LACE,RUST PINK | FRONT BOOTA,KURTA,WLTR08MSPINK,62114210,18.00,3999,Inclusive,1400,Inclusive,3999,2,,Yes,15,,,,,
983feebc-c182-40a5-8482-b9d1368602dc,MUSLIN GB08LACE,,KURTA,WLTR08MSLIME,62114210,5.00,3999,Inclusive,1450,Inclusive,3999,3,,Yes,0,,,LIME YELLOW,,
a3356073-93f4-4994-b7b5-49223f2dcbdb,MUSLIN GB08LACE,,KURTA,WLTR08MSGRN,62114210,18.00,3999,Inclusive,1450,Inclusive,3999,3,,Yes,5,,,PASTEL GREEN,,
2b6feb99-8130-4252-8e97-ee400a7d6216,MUSLIN GB LACE,Muslin,Kurta,WLTR08MS,62114210,18.00,0,Exclusive,0,Exclusive,3999,14,,No,0,,,,,
76556bf9-9c40-49a3-86b6-abfe0ccdcbd4,MUSLIN LINING COLLOURED13,,,WLT716401513,4013,0.00,2500,Exclusive,1651.785714,Exclusive,6499,1,,No,0,,,,,
27ba363e-160d-4240-b864-f92daffdd55b,MUSLIN LINING WITHOUT MUKESH13,,,WLT716401413,4013,0.00,0,Exclusive,1651.785714,Exclusive,6649,1,,Yes,0,,,,,
93752c43-f157-48e1-9c99-9896313f4611,MUSLIN WHITE INNER WITH LINING MUKESH13,,,WLT716401313,4013,0.00,3000,Exclusive,1830.357143,Exclusive,7320,1,,Yes,0,,,,,
b3150808-6076-451c-8e8e-e0bfa5601b5c,MUSLIN WHITE WITH BLUE COLOURED EMB 1313,,,WLT716401013,4013,0.00,5532,Exclusive,1383.928571,Exclusive,5532,2,,Yes,0,,,,,
4c8ce884-a2f5-4276-a5dd-ab49e137354e,NAVY  BLUE SHIRT KURTA  HOC-40,,KURTA,388708040670,,0.00,0,Inclusive,760,Inclusive,2299,6,,Yes,0,,,,,
f518e8dd-d85e-4d11-b16b-33461cdab0fd,New Mul print plazo set,,SET,734847804892,RC4031,0.00,1600,Inclusive,600,Inclusive,2800,5,,Yes,0,,,,,
66df943c-1732-4368-aa2b-8c08503d26ef,NEW WHITE TO PINK ALL OVER E,,,,,0.00,0,Exclusive,1850,Exclusive,0,4,,No,0,,,,,
d22e002a-1d6a-44a4-8e5b-209986c9cf1c,ORGANZA SHIRT HOC-40,,"Kurtis, Tunic , top",27628176671,,0.00,2250,Inclusive,750,Inclusive,2250,0,,No,0,,,,,
0ef7c7e4-1010-4ede-a57d-f6bd2fdc990e,PANT COTTON LONG LACE FANCY13,,,WLT7164201913,4013,0.00,2800,Exclusive,700,Exclusive,2800,2,,Yes,0,,,,,
77ac011e-778e-4683-a264-e6024627d331,PANT MURRI,,"Bottoms Pant , plazo",,,0.00,1400,Inclusive,350,Inclusive,1400,-1,,Yes,0,,,,,
2c330bfb-7ce5-4553-8699-d14541ff96fc,PANTS24,WTL71642401,BOTTOM,WLT716401624,4024,0.00,1200,Exclusive,300,Exclusive,1200,4,0.0,Yes,0,,,,,
8a98b816-a205-4aa6-a6e2-d235eabdb1f4,PANTS CHICKO 13,,,WLT716402013,4013,0.00,1430,Exclusive,352.3809524,Exclusive,1430,3,,Yes,0,,,,,
28bb32e6-3b68-425e-9141-20dce556391f,PANT USUAL CUT13,,"Bottoms Pant , plazo",WLT7164202013,4013,0.00,800,Exclusive,450,Exclusive,1800,9,,No,0,,,,,
b06f2d37-5cb9-462e-8173-5e2fab8f24cf,PANT WHITE,,,,,0.00,500,Inclusive,352.38,Inclusive,0,-1,,No,0,,,,,
677cb2bd-0742-4433-8b8f-607da65c6f42,PETAR PAN DESIGN NO 67,,,,,0.00,0,Exclusive,570,Exclusive,0,5,,No,0,,,,,
daf7cce7-88c1-491f-ad7e-927859a9ab31,Petar Pan Shirt,4 colour,"Kurtis, Tunic , top",WLT716440213,4013-02,0.00,2856,Inclusive,714.29,Inclusive,2856,3,,No,0,,,,,
861e9cd3-f78d-4ed5-befc-1e9d4bacfa9a,PLAZO ,,"Bottoms Pant , plazo",WLT7169013,4013,0.00,999,Inclusive,323.81,Exclusive,1299,0,,No,0,,,,,
8cc048fd-6975-4846-b16e-806496e4fdca,PLAZO GRG PANT/ PLAZO,,"Kurtis, Tunic , top",418481569824,GRG01,0.00,1299,Inclusive,450,Inclusive,1299,17,,Yes,0,,,,,
6123ff38-1488-4d6d-862f-feeb5d8abdb6,POLYSILK CLRNC ,,,CLRWLT4010,,0.00,1499,Inclusive,360,Inclusive,1499,6,,Yes,0,,,,,
d47d48b8-2184-41a1-9503-1872e425b3f7,PRINTED SHORT COLLOURED KURTIES13,,,WLT716420913,4013,0.00,2998,Exclusive,500,Exclusive,0,-2,,Yes,0,,,,,
5e3923b9-d5b5-46ab-8fc5-f1f47913ce4e,PURE CHANDERI  SUIT PEACE,,,,,0.00,10000,Inclusive,6500,Inclusive,10000,0,,No,0,,,,,
332b24ef-2051-4ffc-9731-bb965054b7ef,RAYON13,,,WLT7164202513,4013,0.00,3000,Exclusive,750,Exclusive,3000,8,,Yes,0,,,,,
1dbeb18e-bf2e-49fd-b340-08c8852c5426,RAYON 13 SLEE BLACK TOP,,"Kurtis, Tunic , top",GRG680519172076,GRG01,0.00,3000,Inclusive,750,Inclusive,3000,16,,Yes,0,,,,,
d4479261-7909-45cc-9120-88daa97a2bb9,RAYON COLLOURED G.B13,,,WLT716420313,4013,0.00,0,Exclusive,630,Exclusive,0,0,,Yes,0,,,,,
6ebfd6e5-9ff3-4290-9c27-e48773507eb6,RAYON COLR GRG SLEEVLESS TOP,GREEN  AND WHITE ,"Kurtis, Tunic , top",GRG795700961018,GRG01,0.00,1999,Inclusive,675,Inclusive,2599,20,,Yes,0,,,,,
d442b3d8-d45f-49b1-9306-8e1d0143bdc4,RAYON CORD SET13,,,WLT7164202113,4013,0.00,2499,Exclusive,1400,Exclusive,5600,0,,Yes,0,,,,,
5f1b5bac-4a98-4254-bcd3-8a2ee0eb649b,RAYON FANCY13,,,WLT7164202413,4013,0.00,0,Exclusive,1850,Exclusive,7400,4,,Yes,0,,,,,
037ade87-df88-46c2-a152-806f40906175,RAYON NAYRA DRESS13,,,WLT7164201013,4013,0.00,3800,Exclusive,950,Exclusive,3800,5,,Yes,0,,,,,
ec120b2b-b8f1-4777-9f0f-ce0285b814be,RAYON SELF PC13,,,WLT7164201713,4013,0.00,3187.5,Exclusive,750,Exclusive,3000,7,,Yes,0,,,,,
8ce9540b-17f6-4ad2-b252-ea3d030be1f5,RESHAM KURTI 24,WTL71642401,KURTA,4024-1,4024,0.00,2700,Exclusive,675,Exclusive,2700,7,4.0,Yes,0,,,,,
1302523d-084d-4018-9239-031a451694d0,RESHAM KURTI  DESIGN NO 20,,"Kurtis, Tunic , top",120155861584,NA1304,0.00,2700,Exclusive,650,Exclusive,2700,5,,Yes,0,,,,,
0aae4db5-5984-478e-b7e5-f347ac4c804a,Reyon kurti norm24,,KURTA,915713382676,,5.00,799,Inclusive,0,Inclusive,0,7,,Yes,0,,,,,
3edff555-c226-4b62-9b60-e601713452d2,SAFED FULVAN DESIGN  96,,"Kurtis, Tunic , top",115782408019,NA1304,0.00,2999,Exclusive,700,Exclusive,2999,5,,Yes,0,,,,,
ff4b15f6-5bb2-489e-a3cb-e29e0490a750,SAFED FULVAN DESIGN NO 31,,"Kurtis, Tunic , top",956970571561,NA1304,0.00,2999,Exclusive,850,Exclusive,2999,6,,Yes,0,,,,,
090a63c2-1f95-43be-937e-456be64bbc9b,Safed Fulvan  Tunic,,"Kurtis, Tunic , top",WLT7163013,4013,0.00,2999,Inclusive,904.76,Inclusive,2999,0,,Yes,0,,M,,,
80b7cdb1-5282-4f4b-b3fe-19925a574000,SAMPURN PEHNAAV 13,,KIDS SET,WLT716422013,2013-22,0.00,700,Exclusive,140,Exclusive,700,19,,Yes,0,,,,,
c0cdd35d-aecf-4e60-9639-860f349188c8,SCALPING TOP,,"Kurtis, Tunic , top",WLT716412013,4013-78,0.00,3000,Exclusive,857.1428571,Exclusive,3428,9,,Yes,0,,,,,
6dc6488b-da2a-4d1b-b37f-5c1cac9fd668,SCARF CHANDERI BORDER13,,SCARF AND DUPATTA,WLT7164401813,4013-18,0.00,1904,Exclusive,476.1904762,Exclusive,1904,18,,Yes,0,,,,,
27bf9849-ab56-497d-a931-9e6a62b19e5d,SCARF KOTA13,,"Kurtis, Tunic , top",WLT7164401613,4013-16,0.00,0,Exclusive,666.6666667,Exclusive,2664,1,,Yes,0,,,,,
48112d05-351b-41f1-a289-2278e86b0b17,SCARF SYNTHETIC13,,SCARF AND DUPATTA,WLT7164401713,4013-17,0.00,158,Exclusive,666.6666667,Exclusive,2664,14,,Yes,0,,,,,
fc2d7100-2c80-425e-9131-0b8525b8bf0c,SHORT FRONT OPEN KURTIE COTTON13,,,WLT716402313,4013,0.00,0,Exclusive,585,Exclusive,2340,12,,Yes,0,,,,,
8365097d-42e0-4243-8b9a-e90a2f69b2ac,SHORT KURTA,,,,,0.00,100,Inclusive,0,Inclusive,0,-50,,No,0,,,,,
348e0599-3cca-453d-84cc-a194bfb52c0e,SHORT RAYON SELF CUT SLEVES TOP,,"Kurtis, Tunic , top",WLT71640213,4013,0.00,2000,Exclusive,500,Exclusive,2000,7,,Yes,0,,,,,
6fae1785-40f3-4eb9-a885-f04682b74db9,SILK KAFTAN GR,,KURTA,44356421282,GRG01,0.00,2199,Inclusive,800,Inclusive,2199,19,,Yes,0,,,,,
84e6db8a-47ac-46dd-9765-7b7c04231eb0,SOFT  SHIFFON  BLACK DUPATTA ,,SCARF AND DUPATTA,WLTGRG71640015,GRG015,0.00,600,Inclusive,300,Inclusive,600,9,,No,0,5,FREE,BLACK,,
70793560-351c-468a-a458-2e288013e4d8,SOFT  SHIFFON DUPATTA ,,SCARF AND DUPATTA,WLTGRG7164001,GRG014,0.00,600,Inclusive,250,Inclusive,600,6,,Yes,0,,,,,
74db6448-3ed6-4275-b247-31af636c0f0f,STRAIGHT COTTON ,,"Kurtis, Tunic , top",WLT71644013,01373-96,0.00,2476,Exclusive,619.047619,Exclusive,2476,2,,Yes,0,,,,,
acfff895-3448-423e-b771-4cbc1b398757,SUR BLUE EMB,,,,40100,0.00,1399,Inclusive,0,Inclusive,2099,-1,,No,0,,,,,
69f2e654-5b99-4057-a3e7-2916084abdcd,TISSUE SHORT TOP,,"Kurtis, Tunic , top",WLTCB000000104,CB4020,0.00,1899,Inclusive,950,Inclusive,2375,3,,Yes,0,,,,,
9ea345a6-b256-4525-b372-e10925f641d9,TRIPSY TOP half Sleves,HALF SLEVES TOP V  NECK,"Kurtis, Tunic , top",WLT71641013,4031-66,0.00,2092,Exclusive,523.8095238,Exclusive,2092,6,,Yes,0,,,,,
8282818a-87cf-4e5e-9a01-14e9f80d96a9,TUNIC COLOURED,,,,,0.00,0,Inclusive,575,Inclusive,0,25,,No,0,,,,,
556a7cde-a8f2-4387-9fed-53dc687064b5,TYE-DYE SET24,WTL71642401,SET,4024-19,4024,0.00,3200,Exclusive,1600,Exclusive,6400,1,0.0,Yes,0,,,,,
029b6f6f-3fb4-4d16-b2bb-67058856b1b7,TYE SHIRT ,,"Kurtis, Tunic , top",WLTCB000000101,CB4020,0.00,1949,Inclusive,925,Inclusive,2299,2,,Yes,0,,,,,
49511566-d71d-4368-bdb9-d1e7022cbbf4,VISCOSE DYE PLAIN24,WTL71642401,KURTA,4024-27,4024,0.00,6600,Exclusive,1650,Exclusive,6600,3,0.0,Yes,0,,,,,
450a752b-ac6b-42fd-84cc-32d98add1cf6,VISCOSE MUKESH DYE JAAL24,WTL71642401,KURTA,4024-21,4024,0.00,7000,Exclusive,1750,Exclusive,7000,3,0.0,No,0,,,,,
7a60da46-2adc-463b-926c-9122e313602f,VISCOSE  WHITE24,WTL71642401,KURTA,4024-22,,0.00,0,Exclusive,1550,Exclusive,6200,1,0.0,No,0,,,,,
c706ea3e-df85-4fa9-bf55-38883ebe7e9f,VOIL LONG KURTI,,,WLTCB000000106,CB4020,0.00,2749,Inclusive,1375,Inclusive,3400,6,,No,0,,,,,
fcc9ed6f-bc65-4b0b-abc7-31fca79b0cb0,WHITE CREAM HOC-7,2p Set  ,SET,WLT71640701,4001,0.00,1850,Exclusive,925,Exclusive,3700,0,,Yes,0,,,,,
d7cb43b2-0bb1-4348-b4e7-69bce4694570,WHITE KURTIE HEAVY DEISGN13,,,WLT716420713,4013,0.00,4400,Exclusive,1100,Exclusive,4400,1,,No,0,,,,,
d8cad34a-99b3-4c6e-8ef2-2f1948fd36a8,WHITE PRINT KURTA HOC-40,,KURTA,106717881304,,0.00,920,Inclusive,740,Inclusive,2199,6,,Yes,0,,,,,
2e63047b-5b9e-4a96-866f-dad733079744,WHITE TO BLUE DRESS,,,,,0.00,5000,Exclusive,1550,Exclusive,5000,8,,No,0,,,,,
fbe393bd-0aed-4777-a0cb-8660fd42ca18,Wltr04mrsewod,,,,,0.00,0,Inclusive,0,Inclusive,0,0,,No,0,,,,,
3d6f6897-b6e6-44df-a465-2f6927c1c30f,Yello Frock 13,,,550035910015,1304,0.00,500,Inclusive,200,Inclusive,500,14,,No,0,,,,,
0355e00e-7f56-4b0a-8c4c-292ae3ba6ab4,YELLOW HOC-38,,KURTA,WLT716403801,4001,0.00,2740,Exclusive,685,Exclusive,2740,6,,Yes,0,,,,,
